province_id,provinsi,commodity_id,komoditas,bulan,tahun,Impor (Ton),Ekspor (Ton),status
21,KEPULAUAN RIAU,3,Kedelai,November,2025, 608.28 , -   ,proyeksi
21,KEPULAUAN RIAU,3,Kedelai,Desember,2025," 1,129.20 ", -   ,proyeksi
21,KEPULAUAN RIAU,3,Kedelai,Januari,2023, -   , -   ,realisasi
21,KEPULAUAN RIAU,3,Kedelai,Februari,2023, -   , -   ,realisasi
21,KEPULAUAN RIAU,3,Kedelai,Maret,2023, -   , -   ,realisasi
21,KEPULAUAN RIAU,3,Kedelai,April,2023, -   , -   ,realisasi
21,KEPULAUAN RIAU,3,Kedelai,Mei,2023, -   , -   ,realisasi
21,KEPULAUAN RIAU,3,Kedelai,Juni,2023, -   , -   ,realisasi
21,KEPULAUAN RIAU,3,Kedelai,Juli,2023, -   , -   ,realisasi
21,KEPULAUAN RIAU,3,Kedelai,Agustus,2023, -   , -   ,realisasi
21,KEPULAUAN RIAU,3,Kedelai,September,2023, -   , -   ,realisasi
21,KEPULAUAN RIAU,3,Kedelai,Oktober,2023, -   , -   ,realisasi
21,KEPULAUAN RIAU,3,Kedelai,November,2023, -   , -   ,realisasi
21,KEPULAUAN RIAU,3,Kedelai,Desember,2023, -   , -   ,realisasi
31,DKI JAKATA,3,Kedelai,Januari,2025," 36,566.60 ", -   ,realisasi
31,DKI JAKATA,3,Kedelai,Februari,2025," 33,945.20 ", -   ,realisasi
31,DKI JAKATA,3,Kedelai,Maret,2025," 31,113.20 ", -   ,realisasi
31,DKI JAKATA,3,Kedelai,April,2025," 40,095.40 ", -   ,realisasi
31,DKI JAKATA,3,Kedelai,Mei,2025," 35,656.00 ", -   ,realisasi
31,DKI JAKATA,3,Kedelai,Juni,2025," 34,515.00 ", -   ,realisasi
31,DKI JAKATA,3,Kedelai,Juli,2025," 34,130.80 ", -   ,realisasi
31,DKI JAKATA,3,Kedelai,Agustus,2025," 38,167.40 ", -   ,realisasi
31,DKI JAKATA,3,Kedelai,September,2025," 26,376.20 ", -   ,realisasi
31,DKI JAKATA,3,Kedelai,Oktober,2025," 22,189.20 ", -   ,realisasi
31,DKI JAKATA,3,Kedelai,November,2025," 17,287.80 ", -   ,proyeksi
31,DKI JAKATA,3,Kedelai,Desember,2025," 28,443.20 ", -   ,proyeksi
32,JAWA BARAT,3,Kedelai,Januari,2025," 27,194.87 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Februari,2025," 24,562.55 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Maret,2025," 27,193.08 ", 0.54 ,realisasi
32,JAWA BARAT,3,Kedelai,April,2025," 26,320.12 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Mei,2025," 27,207.28 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Juni,2025," 26,316.08 ", 0.65 ,realisasi
32,JAWA BARAT,3,Kedelai,Juli,2025," 27,213.36 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Agustus,2025," 27,198.20 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,September,2025," 27,861.08 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Oktober,2025," 30,396.88 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,November,2025," 30,396.88 ", -   ,proyeksi
32,JAWA BARAT,3,Kedelai,Desember,2025, -   , -   ,proyeksi
32,JAWA BARAT,3,Kedelai,Januari,2023," 62,800.82 ", 1.68 ,realisasi
32,JAWA BARAT,3,Kedelai,Februari,2023," 57,035.42 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Maret,2023," 62,946.84 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,April,2023," 60,639.47 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Mei,2023," 62,655.65 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Juni,2023," 60,675.33 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Juli,2023," 62,758.47 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Agustus,2023," 62,651.42 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,September,2023," 60,695.49 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Oktober,2023," 62,735.57 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,November,2023," 60,639.47 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Desember,2023," 62,676.80 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Januari,2024," 88,027.96 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Februari,2024," 64,693.78 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Maret,2024," 75,626.11 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,April,2024," 65,636.11 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Mei,2024," 65,636.11 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Juni,2024," 65,636.11 ", -   ,realisasi
32,JAWA BARAT,3,Kedelai,Juli,2024, -   , -   ,realisasi
32,JAWA BARAT,3,Kedelai,Agustus,2024, -   , -   ,realisasi
32,JAWA BARAT,3,Kedelai,September,2024, -   , -   ,realisasi
32,JAWA BARAT,3,Kedelai,Oktober,2024, -   , -   ,realisasi
32,JAWA BARAT,3,Kedelai,November,2024, -   , -   ,realisasi
32,JAWA BARAT,3,Kedelai,Desember,2024, -   , -   ,realisasi
33,JAWA TENGAH,3,Kedelai,Januari,2024," 41,783.00 ", 135.00 ,realisasi
33,JAWA TENGAH,3,Kedelai,Februari,2024," 45,829.00 ", 139.00 ,realisasi
33,JAWA TENGAH,3,Kedelai,Maret,2024," 27,141.00 ", 140.00 ,realisasi
33,JAWA TENGAH,3,Kedelai,April,2024," 30,551.00 ", 106.00 ,realisasi
33,JAWA TENGAH,3,Kedelai,Mei,2024," 56,594.00 ", 130.00 ,realisasi
33,JAWA TENGAH,3,Kedelai,Juni,2024," 54,956.00 ", 117.00 ,realisasi
33,JAWA TENGAH,3,Kedelai,Juli,2024," 36,604.00 ", 98.00 ,realisasi
33,JAWA TENGAH,3,Kedelai,Agustus,2024," 74,626.00 ", 154.00 ,realisasi
33,JAWA TENGAH,3,Kedelai,September,2024," 60,414.00 ", 131.00 ,realisasi
33,JAWA TENGAH,3,Kedelai,Oktober,2024," 2,955.00 ", -   ,realisasi
33,JAWA TENGAH,3,Kedelai,November,2024," 28,216.00 ", -   ,realisasi
33,JAWA TENGAH,3,Kedelai,Desember,2024," 530,377.00 ", 53.00 ,realisasi
33,JAWA TENGAH,3,Kedelai,Januari,2023," 17,163.39 ", -   ,realisasi
33,JAWA TENGAH,3,Kedelai,Februari,2023," 26,769.42 ", -   ,realisasi
33,JAWA TENGAH,3,Kedelai,Maret,2023," 29,473.19 ", -   ,realisasi
33,JAWA TENGAH,3,Kedelai,April,2023," 28,460.97 ", -   ,realisasi
33,JAWA TENGAH,3,Kedelai,Mei,2023," 27,620.22 ", -   ,realisasi
33,JAWA TENGAH,3,Kedelai,Juni,2023," 28,663.70 ", -   ,realisasi
33,JAWA TENGAH,3,Kedelai,Juli,2023," 25,408.32 ", -   ,realisasi
33,JAWA TENGAH,3,Kedelai,Agustus,2023," 17,907.72 ", -   ,realisasi
33,JAWA TENGAH,3,Kedelai,September,2023," 20,919.15 ", -   ,realisasi
33,JAWA TENGAH,3,Kedelai,Oktober,2023," 28,772.49 ", -   ,realisasi
33,JAWA TENGAH,3,Kedelai,November,2023," 31,931.50 ", 50.00 ,realisasi
33,JAWA TENGAH,3,Kedelai,Desember,2023," 31,222.26 ", 70.00 ,realisasi
33,JAWA TENGAH,3,Kedelai,Januari,2025," 45,882.89 ", 218.90 ,realisasi
33,JAWA TENGAH,3,Kedelai,Februari,2025," 80,761.82 ", 181.74 ,realisasi
33,JAWA TENGAH,3,Kedelai,Maret,2025," 35,247.14 ", 155.07 ,realisasi
33,JAWA TENGAH,3,Kedelai,April,2025," 15,599.54 ", 85.67 ,realisasi
33,JAWA TENGAH,3,Kedelai,Mei,2025," 29,144.39 ", 102.98 ,realisasi
33,JAWA TENGAH,3,Kedelai,Juni,2025," 25,074.27 ", 148.50 ,realisasi
33,JAWA TENGAH,3,Kedelai,Juli,2025," 51,708.00 ", 249.07 ,realisasi
33,JAWA TENGAH,3,Kedelai,Agustus,2025," 40,110.32 ", 113.79 ,realisasi
33,JAWA TENGAH,3,Kedelai,September,2025," 48,752.87 ", 192.47 ,realisasi
33,JAWA TENGAH,3,Kedelai,Oktober,2025, -   , -   ,realisasi
33,JAWA TENGAH,3,Kedelai,November,2025, -   , -   ,proyeksi
33,JAWA TENGAH,3,Kedelai,Desember,2025, -   , -   ,proyeksi
34,DI YOGYAKARTA,3,Kedelai,Januari,2025," 2,150.00 ", 128.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Februari,2025," 2,400.00 ", 154.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Maret,2025," 2,540.00 ", 200.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,April,2025," 2,360.00 ", 200.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Mei,2025," 2,500.00 ", 180.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Juni,2025," 2,500.00 ", 170.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Juli,2025," 2,500.00 ", 170.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Agustus,2025," 2,500.00 ", 150.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,September,2025," 2,500.00 ", 150.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Oktober,2025," 2,500.00 ", 170.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,November,2025," 2,500.00 ", 160.00 ,proyeksi
34,DI YOGYAKARTA,3,Kedelai,Desember,2025," 2,500.00 ", 155.00 ,proyeksi
34,DI YOGYAKARTA,3,Kedelai,Januari,2023," 1,150.00 ", 66.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Februari,2023, 800.00 , 68.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Maret,2023, 950.00 , 63.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,April,2023, 900.00 , 83.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Mei,2023," 1,050.00 ", 70.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Juni,2023," 1,200.00 ", 82.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Juli,2023," 1,000.00 ", 70.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Agustus,2023," 1,000.00 ", 79.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,September,2023," 1,500.00 ", 88.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Oktober,2023," 1,200.00 ", 105.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,November,2023," 1,500.00 ", 115.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Desember,2023," 3,500.00 ", 125.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Januari,2024," 6,786.00 ", 72.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Februari,2024," 6,788.00 ", 71.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Maret,2024," 6,500.00 ", 69.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,April,2024," 6,598.00 ", 93.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Mei,2024," 6,602.00 ", 80.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Juni,2024," 6,597.00 ", 98.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Juli,2024," 6,607.00 ", 82.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Agustus,2024," 6,581.00 ", 79.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,September,2024," 6,624.00 ", 98.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Oktober,2024," 6,529.00 ", 108.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,November,2024," 6,250.00 ", 120.00 ,realisasi
34,DI YOGYAKARTA,3,Kedelai,Desember,2024," 6,429.00 ", 129.00 ,realisasi
35,JAWA TIMUR,3,Kedelai,Januari,2024," 94,697.13 "," 9,423.03 ",realisasi
35,JAWA TIMUR,3,Kedelai,Februari,2024," 46,567.26 "," 7,361.65 ",realisasi
35,JAWA TIMUR,3,Kedelai,Maret,2024," 101,382.60 "," 11,827.20 ",realisasi
35,JAWA TIMUR,3,Kedelai,April,2024," 84,132.70 "," 5,363.20 ",realisasi
35,JAWA TIMUR,3,Kedelai,Mei,2024," 61,361.00 "," 9,698.00 ",realisasi
35,JAWA TIMUR,3,Kedelai,Juni,2024," 96,445.00 "," 9,054.00 ",realisasi
35,JAWA TIMUR,3,Kedelai,Juli,2024," 84,484.50 ", 298.20 ,realisasi
35,JAWA TIMUR,3,Kedelai,Agustus,2024," 84,130.17 "," 8,371.88 ",realisasi
35,JAWA TIMUR,3,Kedelai,September,2024," 108,647.47 "," 4,535.43 ",realisasi
35,JAWA TIMUR,3,Kedelai,Oktober,2024," 59,115.00 "," 5,330.60 ",realisasi
35,JAWA TIMUR,3,Kedelai,November,2024," 532,059.00 "," 8,748.90 ",realisasi
35,JAWA TIMUR,3,Kedelai,Desember,2024," 60,069.99 "," 5,097.78 ",realisasi
35,JAWA TIMUR,3,Kedelai,Januari,2025," 260,347.00 "," 7,766.00 ",realisasi
35,JAWA TIMUR,3,Kedelai,Februari,2025," 318,623.50 "," 9,204.00 ",realisasi
35,JAWA TIMUR,3,Kedelai,Maret,2025," 26,486.00 "," 6,493.00 ",realisasi
35,JAWA TIMUR,3,Kedelai,April,2025," 120,725.00 "," 6,605.00 ",realisasi
35,JAWA TIMUR,3,Kedelai,Mei,2025," 39,500.00 "," 11,542.00 ",realisasi
35,JAWA TIMUR,3,Kedelai,Juni,2025," 77,687.44 "," 8,071.15 ",realisasi
35,JAWA TIMUR,3,Kedelai,Juli,2025," 90,345.90 "," 12,194.00 ",realisasi
35,JAWA TIMUR,3,Kedelai,Agustus,2025," 75,057.00 "," 13,344.00 ",realisasi
35,JAWA TIMUR,3,Kedelai,September,2025," 54,566.00 "," 9,901.00 ",realisasi
35,JAWA TIMUR,3,Kedelai,Oktober,2025," 66,215.20 "," 12,038.60 ",realisasi
35,JAWA TIMUR,3,Kedelai,November,2025, -   , -   ,proyeksi
35,JAWA TIMUR,3,Kedelai,Desember,2025, -   , -   ,proyeksi
35,JAWA TIMUR,3,Kedelai,Januari,2023," 56,511.87 ", 199.60 ,realisasi
35,JAWA TIMUR,3,Kedelai,Februari,2023," 40,857.24 ", 245.51 ,realisasi
35,JAWA TIMUR,3,Kedelai,Maret,2023," 103,850.26 ", 61.00 ,realisasi
35,JAWA TIMUR,3,Kedelai,April,2023," 101,298.25 ", 202.50 ,realisasi
35,JAWA TIMUR,3,Kedelai,Mei,2023," 59,992.59 ", 255.61 ,realisasi
35,JAWA TIMUR,3,Kedelai,Juni,2023," 93,842.61 ", 46.30 ,realisasi
35,JAWA TIMUR,3,Kedelai,Juli,2023," 50,240.45 ", 258.30 ,realisasi
35,JAWA TIMUR,3,Kedelai,Agustus,2023," 29,275.90 ", 67.05 ,realisasi
35,JAWA TIMUR,3,Kedelai,September,2023," 38,899.25 ", 97.00 ,realisasi
35,JAWA TIMUR,3,Kedelai,Oktober,2023," 75,423.10 ", 165.00 ,realisasi
35,JAWA TIMUR,3,Kedelai,November,2023," 19,652.21 ", 260.55 ,realisasi
35,JAWA TIMUR,3,Kedelai,Desember,2023," 60,069.99 "," 5,097.78 ",realisasi
36,BANTEN,3,Kedelai,Januari,2024," 7,115.29 ", 19.24 ,realisasi
36,BANTEN,3,Kedelai,Februari,2024," 7,084.70 ", 47.94 ,realisasi
36,BANTEN,3,Kedelai,Maret,2024," 7,793.52 ", 20.80 ,realisasi
36,BANTEN,3,Kedelai,April,2024," 7,463.38 ", 35.35 ,realisasi
36,BANTEN,3,Kedelai,Mei,2024," 7,966.99 ", 21.99 ,realisasi
36,BANTEN,3,Kedelai,Juni,2024," 7,764.91 ", 36.53 ,realisasi
36,BANTEN,3,Kedelai,Juli,2024," 7,992.03 ", 22.96 ,realisasi
36,BANTEN,3,Kedelai,Agustus,2024," 8,071.55 ", 23.57 ,realisasi
36,BANTEN,3,Kedelai,September,2024," 7,846.03 ", 38.36 ,realisasi
36,BANTEN,3,Kedelai,Oktober,2024," 9,099.02 ", 24.82 ,realisasi
36,BANTEN,3,Kedelai,November,2024," 8,243.90 ", 39.44 ,realisasi
36,BANTEN,3,Kedelai,Desember,2024," 7,562.02 ", 26.12 ,realisasi
36,BANTEN,3,Kedelai,Januari,2023," 12,000.00 ", -   ,realisasi
36,BANTEN,3,Kedelai,Februari,2023," 10,000.00 ", -   ,realisasi
36,BANTEN,3,Kedelai,Maret,2023," 12,000.00 ", -   ,realisasi
36,BANTEN,3,Kedelai,April,2023," 12,000.00 ", -   ,realisasi
36,BANTEN,3,Kedelai,Mei,2023," 12,000.00 ", -   ,realisasi
36,BANTEN,3,Kedelai,Juni,2023," 12,000.00 ", -   ,realisasi
36,BANTEN,3,Kedelai,Juli,2023," 12,000.00 ", -   ,realisasi
36,BANTEN,3,Kedelai,Agustus,2023," 12,000.00 ", -   ,realisasi
36,BANTEN,3,Kedelai,September,2023," 10,000.00 ", -   ,realisasi
36,BANTEN,3,Kedelai,Oktober,2023," 11,000.00 ", -   ,realisasi
36,BANTEN,3,Kedelai,November,2023," 11,000.00 ", -   ,realisasi
36,BANTEN,3,Kedelai,Desember,2023," 12,000.00 ", -   ,realisasi
36,BANTEN,3,Kedelai,Januari,2025," 7,115.29 ", 19.24 ,realisasi
36,BANTEN,3,Kedelai,Februari,2025," 7,084.70 ", 47.94 ,realisasi
36,BANTEN,3,Kedelai,Maret,2025," 7,793.52 ", 20.80 ,realisasi
36,BANTEN,3,Kedelai,April,2025," 7,863.38 ", 35.35 ,realisasi
36,BANTEN,3,Kedelai,Mei,2025," 8,066.99 ", 21.99 ,realisasi
36,BANTEN,3,Kedelai,Juni,2025," 7,864.91 ", 36.53 ,realisasi
36,BANTEN,3,Kedelai,Juli,2025," 8,092.03 ", 22.96 ,realisasi
36,BANTEN,3,Kedelai,Agustus,2025," 8,171.55 ", 23.57 ,realisasi
36,BANTEN,3,Kedelai,September,2025," 7,846.03 ", 38.36 ,realisasi
36,BANTEN,3,Kedelai,Oktober,2025," 8,099.02 ", 24.82 ,proyeksi
36,BANTEN,3,Kedelai,November,2025," 8,243.90 ", 39.44 ,proyeksi
36,BANTEN,3,Kedelai,Desember,2025," 7,762.02 ", 26.12 ,proyeksi
51,BALI,3,Kedelai,September,2024," 1,433.23 ", -   ,realisasi
51,BALI,3,Kedelai,Oktober,2024," 2,105.92 ", -   ,realisasi
51,BALI,3,Kedelai,November,2024," 2,146.25 ", -   ,realisasi
51,BALI,3,Kedelai,Desember,2024," 1,913.63 ", -   ,realisasi
51,BALI,3,Kedelai,Januari,2024," 1,857.63 ", -   ,realisasi
51,BALI,3,Kedelai,Februari,2024," 1,672.83 ", -   ,realisasi
51,BALI,3,Kedelai,Maret,2024," 1,613.63 ", -   ,realisasi
51,BALI,3,Kedelai,April,2024," 1,653.63 ", -   ,realisasi
51,BALI,3,Kedelai,Mei,2024," 1,570.63 ", -   ,realisasi
51,BALI,3,Kedelai,Juni,2024," 1,708.63 ", -   ,realisasi
51,BALI,3,Kedelai,Juli,2024," 1,853.83 ", -   ,realisasi
51,BALI,3,Kedelai,Agustus,2024, 799.63 , -   ,realisasi
51,BALI,3,Kedelai,Januari,2023," 2,708.16 ", -   ,realisasi
51,BALI,3,Kedelai,Februari,2023," 2,448.21 ", -   ,realisasi
51,BALI,3,Kedelai,Maret,2023," 2,723.89 ", -   ,realisasi
51,BALI,3,Kedelai,April,2023," 2,633.52 ", -   ,realisasi
51,BALI,3,Kedelai,Mei,2023," 2,722.08 ", -   ,realisasi
51,BALI,3,Kedelai,Juni,2023," 2,624.77 ", -   ,realisasi
51,BALI,3,Kedelai,Juli,2023," 2,721.91 ", -   ,realisasi
51,BALI,3,Kedelai,Agustus,2023," 2,729.56 ", -   ,realisasi
51,BALI,3,Kedelai,September,2023," 2,624.17 ", -   ,realisasi
51,BALI,3,Kedelai,Oktober,2023," 2,709.87 ", -   ,realisasi
51,BALI,3,Kedelai,November,2023," 2,627.91 ", -   ,realisasi
51,BALI,3,Kedelai,Desember,2023," 2,715.75 ", -   ,realisasi
51,BALI,3,Kedelai,Januari,2025," 2,186.09 ", -   ,realisasi
51,BALI,3,Kedelai,Februari,2025," 2,141.52 ", -   ,realisasi
51,BALI,3,Kedelai,Maret,2025," 2,100.00 ", -   ,realisasi
51,BALI,3,Kedelai,April,2025," 2,158.74 ", -   ,realisasi
51,BALI,3,Kedelai,Mei,2025," 2,185.32 ", -   ,realisasi
51,BALI,3,Kedelai,Juni,2025," 1,803.92 ", -   ,realisasi
51,BALI,3,Kedelai,Juli,2025," 2,072.00 ", -   ,realisasi
51,BALI,3,Kedelai,Agustus,2025," 2,278.39 ", -   ,realisasi
51,BALI,3,Kedelai,September,2025," 2,150.00 ", -   ,realisasi
51,BALI,3,Kedelai,Oktober,2025," 1,927.00 ", -   ,realisasi
51,BALI,3,Kedelai,November,2025," 1,530.00 ", -   ,proyeksi
51,BALI,3,Kedelai,Desember,2025," 2,373.00 ", -   ,proyeksi
52,NUSA TENGGARA BARAT,3,Kedelai,Januari,2024, 127.00 , 0.08 ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Februari,2024, -   , 0.08 ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Maret,2024, 5.00 , -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,April,2024, 50.00 , -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Mei,2024, 186.00 , -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Juni,2024, 162.00 , -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Juli,2024, 268.00 , 62.67 ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Agustus,2024, 97.00 , -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,September,2024, 90.00 , -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Oktober,2024, 46.00 , 40.00 ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,November,2024, 70.00 , 25.10 ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Desember,2024," 1,870.00 ", 222.00 ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Januari,2025," 70,000.00 ", 70.00 ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Februari,2025, 47.50 , 95.00 ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Maret,2025, 180.00 , 70.32 ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,April,2025, 209.40 , -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Mei,2025, 176.50 , -   ,realisasi
