province_id,provinsi,commodity_id,komoditas,bulan,tahun,Impor (Ton),Ekspor (Ton),status
52,NUSA TENGGARA BARAT,3,Kedelai,Juni,2025, 4.40 , -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Juli,2025," 1,287.00 ", -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Agustus,2025," 1,403.50 ", -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,September,2025," 1,404.70 ", 20.00 ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Oktober,2025, 46.00 , 40.00 ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,November,2025, 70.00 , 25.10 ,proyeksi
52,NUSA TENGGARA BARAT,3,Kedelai,Desember,2025, 18.00 , 222.00 ,proyeksi
52,NUSA TENGGARA BARAT,3,Kedelai,Januari,2023, -   , -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Februari,2023, -   , 1.00 ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Maret,2023, 460.00 , -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,April,2023, 660.00 , 10.00 ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Mei,2023, 460.00 , -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Juni,2023," 1,150.00 ", -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Juli,2023," 1,380.00 ", -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Agustus,2023, 460.00 , -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,September,2023," 1,780.00 ", -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Oktober,2023," 1,780.00 ", -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,November,2023," 2,780.00 ", -   ,realisasi
52,NUSA TENGGARA BARAT,3,Kedelai,Desember,2023," 1,780.00 ", -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Januari,2024, 233.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Februari,2024, 300.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Maret,2024, 412.45 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,April,2024, 299.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Mei,2024, 193.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Juni,2024, 100.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Juli,2024, 279.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Agustus,2024, 490.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,September,2024, 100.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Oktober,2024, 95.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,November,2024, 143.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Desember,2024, 323.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Januari,2023, 87.50 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Februari,2023, 99.25 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Maret,2023, 200.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,April,2023, 237.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Mei,2023, 388.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Juni,2023," 1,015.08 ", -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Juli,2023, 255.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Agustus,2023, 150.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,September,2023, 318.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Oktober,2023, 450.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,November,2023, 275.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Desember,2023, 116.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Januari,2025, 323.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Februari,2025, 215.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Maret,2025, 332.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,April,2025, 313.00 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Mei,2025, 506.10 , -   ,realisasi
53,NUSA TENGGARA TIMUR,3,Kedelai,Juni,2025, 100.00 , -   ,proyeksi
53,NUSA TENGGARA TIMUR,3,Kedelai,Juli,2025, 279.00 , -   ,proyeksi
53,NUSA TENGGARA TIMUR,3,Kedelai,Agustus,2025, 490.00 , -   ,proyeksi
53,NUSA TENGGARA TIMUR,3,Kedelai,September,2025, 100.00 , -   ,proyeksi
53,NUSA TENGGARA TIMUR,3,Kedelai,Oktober,2025, 95.00 , -   ,proyeksi
53,NUSA TENGGARA TIMUR,3,Kedelai,November,2025, 143.00 , -   ,proyeksi
53,NUSA TENGGARA TIMUR,3,Kedelai,Desember,2025, 323.00 , -   ,proyeksi
61,KALIMANTAN BARAT,3,Kedelai,Januari,2025, 668.76 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Februari,2025, 640.84 , 0.02 ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Maret,2025, 933.01 , 17.89 ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,April,2025," 1,617.17 ", -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Mei,2025," 1,074.55 ", 21.23 ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Juni,2025," 3,251.05 ", 0.21 ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Juli,2025, 587.00 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Agustus,2025," 1,313.40 ", -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,September,2025," 1,177.50 ", -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Oktober,2025, 148.97 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,November,2025, 390.00 , -   ,proyeksi
61,KALIMANTAN BARAT,3,Kedelai,Desember,2025," 1,020.10 ", -   ,proyeksi
61,KALIMANTAN BARAT,3,Kedelai,Januari,2024, 735.00 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Februari,2024, 436.40 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Maret,2024, 560.00 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,April,2024, 687.00 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Mei,2024, 409.00 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Juni,2024, 54.00 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Juli,2024, 121.00 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Agustus,2024, 90.00 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,September,2024, 115.55 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Oktober,2024, 148.97 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,November,2024, 390.00 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Desember,2024," 1,020.10 ", -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Januari,2023," 1,228.30 ", -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Februari,2023, 557.70 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Maret,2023, 514.96 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,April,2023, 298.90 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Mei,2023, 729.90 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Juni,2023, 595.80 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Juli,2023, 311.20 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Agustus,2023, 585.90 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,September,2023, 854.50 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Oktober,2023, 525.00 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,November,2023, 515.00 , -   ,realisasi
61,KALIMANTAN BARAT,3,Kedelai,Desember,2023," 1,020.10 ", -   ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Januari,2025," 1,311.53 ", 82.00 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Februari,2025," 1,363.03 ", 115.00 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Maret,2025," 1,403.00 ", 104.00 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,April,2025," 1,572.00 ", 142.00 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Mei,2025," 1,774.00 ", 140.00 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Juni,2025," 1,280.00 ", 201.11 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Juli,2025," 1,896.00 ", 143.10 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Agustus,2025," 1,605.17 ", 113.09 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,September,2025," 1,804.00 ", 19.00 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Oktober,2025," 1,217.20 ", 13.60 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,November,2025," 1,632.95 ", 131.21 ,proyeksi
62,KALIMANTAN TENGAH,3,Kedelai,Desember,2025," 1,617.13 ", 125.13 ,proyeksi
62,KALIMANTAN TENGAH,3,Kedelai,Januari,2024," 1,311.53 ", 82.00 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Februari,2024," 1,363.03 ", 115.00 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Maret,2024," 1,403.47 ", 104.00 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,April,2024," 1,552.87 ", 139.90 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Mei,2024," 1,377.96 ", 198.65 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Juni,2024," 1,427.89 ", 123.65 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Juli,2024," 1,532.00 ", 141.35 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Agustus,2024," 1,585.50 ", 111.70 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,September,2024," 1,496.68 ", 112.60 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Oktober,2024," 1,534.45 ", 117.60 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,November,2024," 1,612.94 ", 129.60 ,realisasi
62,KALIMANTAN TENGAH,3,Kedelai,Desember,2024," 1,597.32 ", 123.60 ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Januari,2023," 10,414.00 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Februari,2023," 11,361.60 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Maret,2023," 5,772.60 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,April,2023," 4,560.60 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Mei,2023," 3,389.00 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Juni,2023," 2,342.65 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Juli,2023," 3,087.65 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Agustus,2023," 3,071.65 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,September,2023," 3,324.05 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Oktober,2023," 4,364.00 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,November,2023, 385.00 , -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Desember,2023," 1,380.00 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Januari,2024, 866.00 , -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Februari,2024, 712.00 , -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Maret,2024, 914.60 , -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,April,2024," 2,412.00 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Mei,2024," 2,281.00 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Juni,2024," 1,044.00 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Juli,2024, 928.00 , -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Agustus,2024," 1,010.00 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,September,2024, 706.00 , -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Oktober,2024," 1,150.00 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,November,2024, 678.00 , -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Desember,2024, 934.00 , -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Januari,2025," 4,086.96 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Februari,2025," 2,606.70 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Maret,2025, 986.59 , -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,April,2025," 2,385.69 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Mei,2025," 2,302.59 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Juni,2025, 810.53 , -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Juli,2025," 5,902.34 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Agustus,2025," 2,591.92 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,September,2025," 1,677.20 ", -   ,realisasi
63,KALIMANTAN SELATAN,3,Kedelai,Oktober,2025, -   , -   ,proyeksi
63,KALIMANTAN SELATAN,3,Kedelai,November,2025, -   , -   ,proyeksi
63,KALIMANTAN SELATAN,3,Kedelai,Desember,2025, -   , -   ,proyeksi
64,KALIMANTAN TIMUR,3,Kedelai,Januari,2023, 185.53 , -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Februari,2023, 234.89 , -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Maret,2023, 0.29 , -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,April,2023, 2.47 , -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Mei,2023, 291.16 , -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Juni,2023, 0.36 , -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Juli,2023, 211.82 , -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Agustus,2023, 0.21 , -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,September,2023, 1.66 , -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Oktober,2023, 264.82 , -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,November,2023, 0.40 , -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Desember,2023, 2.13 , -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Januari,2025," 3,393.01 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Februari,2025," 3,456.06 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Maret,2025," 3,321.77 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,April,2025," 1,694.00 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Mei,2025," 2,186.00 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Juni,2025," 2,696.00 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Juli,2025," 3,281.00 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Agustus,2025," 3,284.00 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,September,2025," 2,883.00 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Oktober,2025," 3,102.24 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,November,2025," 3,122.80 ", -   ,proyeksi
64,KALIMANTAN TIMUR,3,Kedelai,Desember,2025," 3,108.00 ", -   ,proyeksi
64,KALIMANTAN TIMUR,3,Kedelai,Januari,2024," 4,190.73 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Februari,2024," 3,933.88 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Maret,2024," 4,058.42 ", 1.28 ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,April,2024," 3,892.83 ", 6.76 ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Mei,2024," 4,279.17 ", 3.42 ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Juni,2024," 3,823.15 ", 2.60 ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Juli,2024," 4,035.96 ", 0.37 ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Agustus,2024," 4,100.78 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,September,2024," 4,018.83 ", 0.71 ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Oktober,2024," 3,970.07 ", -   ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,November,2024," 3,822.47 ", 1.42 ,realisasi
64,KALIMANTAN TIMUR,3,Kedelai,Desember,2024," 4,210.18 ", -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,Januari,2025, 389.07 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,Februari,2025, 355.34 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,Maret,2025, 398.12 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,April,2025, 366.53 , -   ,proyeksi
65,KALIMANTAN UTARA,3,Kedelai,Mei,2025, 352.68 , -   ,proyeksi
65,KALIMANTAN UTARA,3,Kedelai,Juni,2025, 324.59 , -   ,proyeksi
65,KALIMANTAN UTARA,3,Kedelai,Juli,2025, 357.13 , -   ,proyeksi
65,KALIMANTAN UTARA,3,Kedelai,Agustus,2025, 315.86 , -   ,proyeksi
65,KALIMANTAN UTARA,3,Kedelai,September,2025, 310.34 , -   ,proyeksi
65,KALIMANTAN UTARA,3,Kedelai,Oktober,2025, 260.21 , -   ,proyeksi
65,KALIMANTAN UTARA,3,Kedelai,November,2025, 419.37 , -   ,proyeksi
65,KALIMANTAN UTARA,3,Kedelai,Desember,2025, 436.09 , -   ,proyeksi
65,KALIMANTAN UTARA,3,Kedelai,Januari,2024, 278.13 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,Februari,2024, 210.68 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,Maret,2024, 310.31 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,April,2024, 266.53 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,Mei,2024, 234.25 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,Juni,2024, 374.75 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,Juli,2024, 234.26 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,Agustus,2024, 351.72 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,September,2024, 140.67 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,Oktober,2024, 115.50 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,November,2024, 366.63 , -   ,realisasi
65,KALIMANTAN UTARA,3,Kedelai,Desember,2024, 598.89 , -   ,realisasi
71,SULAWESI UTARA,3,Kedelai,Januari,2025," 1,500.00 ", 45.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Februari,2025," 1,500.00 ", 45.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Maret,2025," 1,500.00 ", 45.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,April,2025," 1,500.00 ", 40.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Mei,2025," 1,500.00 ", 45.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Juni,2025," 1,500.00 ", 45.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Juli,2025," 1,500.00 ", 45.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Agustus,2025," 1,500.00 ", 45.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,September,2025," 1,500.00 ", 45.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Oktober,2025," 1,500.00 ", 45.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,November,2025," 1,500.00 ", 45.00 ,proyeksi
71,SULAWESI UTARA,3,Kedelai,Desember,2025," 1,500.00 ", 45.00 ,proyeksi
71,SULAWESI UTARA,3,Kedelai,Januari,2024, 65.00 , 12.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Februari,2024, 65.00 , 20.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Maret,2024, 55.00 , 21.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,April,2024, 60.00 , 22.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Mei,2024, 55.00 , 24.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Juni,2024, 52.00 , 23.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Juli,2024, 51.00 , 25.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Agustus,2024, 51.00 , 23.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,September,2024, 52.00 , 24.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Oktober,2024, 54.00 , 25.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,November,2024, 55.00 , 15.00 ,realisasi
71,SULAWESI UTARA,3,Kedelai,Desember,2024, 52.00 , 25.00 ,realisasi
72,SULAWESI TENGAH,3,Kedelai,Januari,2025, 875.80 , -   ,realisasi
72,SULAWESI TENGAH,3,Kedelai,Februari,2025, 307.84 , -   ,realisasi
72,SULAWESI TENGAH,3,Kedelai,Maret,2025, 3.70 , 3.46 ,realisasi
72,SULAWESI TENGAH,3,Kedelai,April,2025," 1,004.58 ", -   ,realisasi
72,SULAWESI TENGAH,3,Kedelai,Mei,2025, 293.98 , 3.70 ,realisasi
72,SULAWESI TENGAH,3,Kedelai,Juni,2025, 282.24 , -   ,realisasi
72,SULAWESI TENGAH,3,Kedelai,Juli,2025, 621.68 , -   ,realisasi
72,SULAWESI TENGAH,3,Kedelai,Agustus,2025, 10.70 , 3.28 ,realisasi
72,SULAWESI TENGAH,3,Kedelai,September,2025, 584.50 , -   ,realisasi
72,SULAWESI TENGAH,3,Kedelai,Oktober,2025," 1,007.36 ", -   ,realisasi
